perm_id,mean_monthly,ann_sharpe,cumulative_return,max_drawdown
67,0.0004167247449991201,0.28835313436534965,0.10914528477960772,-0.024377637120074125
68,0.0003813242601904364,0.2399056642220311,0.09839926622214556,-0.02427617602499854
69,0.0001946130070381916,0.31590519267772343,0.05047100647179348,-0.01170121815715941
70,-0.0004749759003131812,-0.326579651036321,-0.1174806329207122,-0.11809591842499523
71,0.00017212912978521809,0.2190720260382913,0.04406638164751775,-0.019528578107305794
72,-1.7675686645788713e-05,-0.019465155893989814,-0.00578624199732114,-0.05052912367627904
73,-0.0006377589965662635,-0.40199882196512143,-0.1540631752999423,-0.16126290877918503
74,-4.649712099622972e-05,-0.04438256146706236,-0.013508149709271833,-0.0617732834791056
75,-0.0002081189123425777,-0.14010882471666525,-0.05520495072800957,-0.10314797529751285
76,-0.0002186947939462686,-0.22040736168356664,-0.055891873937366165,-0.06617780708162924
77,-0.000102364258206285,-0.13301218315843802,-0.02674895431057467,-0.05059098324115607
78,8.351246986549731e-05,0.12266009544478293,0.020887246162887063,-0.04199196480912981
79,1.4728863881675544e-05,0.02447961203297282,0.0032191749358569943,-0.024184345484268177
80,-0.000197427823663706,-0.21440520520436476,-0.05053825083582575,-0.060619987888225424
81,4.9982183751046466e-05,0.10399353338285205,0.01251932249399168,-0.02199763835583035
82,-0.0002816264103438554,-0.19245598532043823,-0.07273377224262312,-0.10314000796054101
83,-3.909001999082751e-05,-0.03592969128372428,-0.011757141453149322,-0.07439770034940552
84,-5.6612456000958875e-05,-0.07739671621823674,-0.015191770228402568,-0.04547824624097174
85,-0.00017829112545241968,-0.2576565792177328,-0.045316205682361055,-0.06700358205171209
86,-4.96230552322215e-05,-0.08301265612010417,-0.013161730470388266,-0.05857908506741072
87,0.0002276252277658514,0.15810401256595363,0.05675710444348625,-0.023318176061135176
88,-0.0002859733506678036,-0.3715329609224721,-0.07145174503593676,-0.09110782481582036
89,0.00022504568985261549,0.3620607844932151,0.058674194417954295,-0.024115879956301267
90,0.0001767323176158722,0.17650227776985336,0.04468874069055628,-0.03762080571528292
91,-0.00018354179786311242,-0.2582673374862324,-0.046646824524467,-0.05841162207352446
92,0.00016976221434128496,0.21208213186137834,0.04340225501301487,-0.0273772930196301
93,-9.891341341837601e-05,-0.07148106166367545,-0.027960920738726025,-0.06918668345165602
94,0.00020794048417019243,0.1456924657936034,0.051509878865993564,-0.03680363690737165
95,-0.0004938363262174042,-0.3429408937081266,-0.12168386385391039,-0.13117080839426853
96,-0.0003206412802535058,-0.3487867060897266,-0.08002718900383532,-0.09457155455141808
97,-2.8100399741806322e-05,-0.04099835778051558,-0.007882925371107352,-0.048357950485837464
98,-0.00017971455407748567,-0.19792306191903272,-0.0461627609600761,-0.06682426774985761
99,-0.0002618315667902288,-0.1589587462248468,-0.068832506127537,-0.08803783103228657
100,5.8308933641266354e-05,0.07075753309386508,0.013986289229383386,-0.040381260676299546
101,-0.0002928800134119502,-0.20064286969668443,-0.07537687861141795,-0.07911626274137329
102,6.892817232182391e-05,0.07743337414728314,0.016561861779164744,-0.06288016394751927
